"mz","rt","X300_500_Pos_jgu1.mzXML","X300_500_Pos_jgu2.mzXML","X300_500_Pos_jgw1.mzXML","X300_500_Pos_jgw2.mzXML","X300_500_Pos_nju1.mzXML","X300_500_Pos_nju2.mzXML","X300_500_Pos_njw1.mzXML","X300_500_Pos_njw2.mzXML","X300_500_Pos_oju2.mzXML","X300_500_Pos_ojw1.mzXML","SampleID","formula.pred","isoscore","mserror","ms1score","SMILES","DbID","Adducts","neutralscore","ionmodescore","adductscore","MS2score","allscore","temp.scorevalues","chracaterscore"
442.337036132812,6.46426666666667,8532098,9396687,586952.8125,6240005.5,180620.953125,349708.8125,73453.7265625,165100.140625,100,967589.5625,2,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
442.336934407552,2.70063333333333,21921152,3633891,93601.5234375,100,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
442.351796468099,6.25391666666667,100,100,100,100,232250.765625,261170.734375,296527.25,303815.3125,6062223.5,919883.375,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
442.357299804688,8.49643333333333,2092327.125,2115808.5,2349769.75,2415226.75,34093092,31216104,21584194,19768014,16204030,19050302,5,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
441.353637695312,8.49643333333333,2092327.125,2115808.5,2349769.75,2415226.75,34093092,12061739,21584194,19768014,16204030,19050302,5,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
442.363596598307,7.01338333333333,40984.546875,27812.009765625,100,100,292142.90625,194612.90625,247288.78125,156386.4375,100,136843.890625,5,"C24H49N3O5","-4.09007686187871","0.00995033085316809","-4.08012653102554","NCCCCCCN.OC(=O)CCCCCCCCCCC(O)=O.O=C1CCCCCN1","23254","[M+H-H2O]+","0","0","1","0","0",0,0
441.372009277344,8.84588333333333,100,100,100,100,1092992.625,1314867.25,100,212446.390625,34001076,2904294.25,9,"C22H49NO4S;C22H49NO4S;C22H49NO4S;C23H48ClNO2","0.00194333222046384;0.00194333222046384;0.00194333222046384;-0.567864241701544","0.00995033085316809;0.00995033085316809;0.00995033085316809;-4.50473859697218","0.0118936630736319;0.0118936630736319;0.0118936630736319;-5.07260283867373","CCCCCCCCCCCCCCCCCC[N+](C)(C)C.CO[S]([O-])(=O)=O;[NH4+].CCCCCCCCCCCCCCCCCCCCCCO[S]([O-])(=O)=O;CCCCCCCCCCCCCCCC[N+](C)(C)C.CC(C)O[S]([O-])(=O)=O;[Cl-].CCCCCCCC\C=C/CCCCCCCC[N+](C)(CCO)CCO","15671;38623;43492;15639","[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+CH3OH+H]+","0;0;0;0","-0.5;-0.5;-0.5;0","0;0;0;0","0;0;0;0","0;0;0;-5.07260283867373",0,0
442.38808186849,7.39316666666667,298724.09375,332026.9375,342872.375,483970.375,136322.75,114231.9921875,111624.953125,107553.5546875,15642417,2847852.5,9,"C28H44N2","-0.485718873232223","-4.54588259456763","-5.03160146779985","CCCCC(CCCC)c1ccnc(c1)c2cc(ccn2)C(CCCC)CCCC","40273","[M+CH3OH+H]+","0","-0.5","0","0","0",0,0
442.38808186849,7.39316666666667,100,100,100,483970.375,220200.09375,100,1479919,414438.3125,14642683,185460.9375,9,"C28H44N2","-0.485718873232223","-4.54588259456763","-5.03160146779985","CCCCC(CCCC)c1ccnc(c1)c2cc(ccn2)C(CCCC)CCCC","40273","[M+CH3OH+H]+","0","-0.5","0","0","0",0,0
442.40419514974,10.30315,100,100,100,100,51295.87890625,44577.265625,100,55434.68359375,784527.125,158263.15625,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
442.40419514974,10.30315,100,100,100,100,51295.87890625,44577.265625,100,55434.68359375,784527.125,182355.3125,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
442.408020019531,6.95243333333333,1011742.5625,999364.1875,547857.4375,1210604.625,98117.6640625,107364.7421875,173397.15625,131944.65625,100,100,4,"C26H54N2O4;C26H54N2O4","-4.09007686187871;-4.09007686187871","0.00995033085316809;0.00995033085316809","-4.08012653102554;-4.08012653102554","CCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C.CC(O)C(O)=O;CC(C)CCCCCCCCCCCCCCC(=O)NCCCN(C)C.CC(O)C(O)=O","20420;20431","[M+H-H2O]+;[M+H-H2O]+","0;0","0;0","1;1","0;0","0;0",0,0
441.404357910156,6.95243333333333,366150.625,999364.1875,547857.4375,1210604.625,71068.8359375,133689.8125,139553.921875,200912,100,100,4,"C26H54N2O4;C26H54N2O4","-4.09007686187871;-4.09007686187871","-4.01289282099767;-4.01289282099767","-8.10296968287638;-8.10296968287638","CCCCCCCCCCCCCCCCCC(=O)NCCCN(C)C.CC(O)C(O)=O;CC(C)CCCCCCCCCCCCCCC(=O)NCCCN(C)C.CC(O)C(O)=O","20420;20431","[M+H-H2O]+;[M+H-H2O]+","0;0","0;0","1;1","0;0","0;0",0,0
442.424631754557,7.99118333333333,100,100,100,100,100,100,100,100,877518,201831.21875,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
442.424631754557,7.99118333333333,100,100,100,100,133349.171875,195954.203125,100,215151.921875,1198127,201831.21875,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
442.433705647786,11.7708,100,100,100,100,264396.15625,305849.5,149213.9375,210503.671875,49386.703125,100,6,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
441.430023193359,11.7708,100,100,100,100,297031.875,332166.71875,149213.9375,210503.671875,47538.26953125,100,6,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
442.436065673828,7.46626666666667,359276.125,412424.90625,298708,570146.125,100,100,100,100,100,100,4,"C26H52N2O2","-0.0299643615983038","-3.86653439021106","-3.89649875180936","CCCCCCCCCCCCCCOC(=O)CCNC1CC(C)(C)NC(C)(C)C1","46708","[M+NH4]+","0","0","0","0","-3.89649875180936",0,0
442.826487223307,10.2453333333333,459528.15625,467394.59375,549745.5625,425408.28125,24718.11328125,38178.03125,105869.6875,100,151890.390625,100,3,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
442.826487223307,10.2453333333333,459528.15625,344485.96875,549745.5625,425408.28125,24718.11328125,27218.03125,105869.6875,35744.7421875,151890.390625,100,3,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
442.833679199219,0.83249,89574.25,73111.015625,116569.2890625,39790.484375,161808.421875,133258.671875,113024.2109375,154361.28125,62360.984375,80141.234375,5,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
442.851552327474,0.88756,350718.3125,501739.65625,291572.375,227998.421875,541221.75,439137.625,546013.75,569589.125,539141.5625,438833.46875,8,"C15H8Cl6O","-4.09007686187871","-3.14243992720701","-8.23251678908573","ClC(Cl)c1ccc(cc1C(Cl)Cl)C(=O)c2cc(Cl)cc(Cl)c2","33871","[M+Na]+","0","0","1","0","0",0,0
442.851806640625,0.88506,350718.3125,356797.3125,291572.375,227998.421875,541221.75,439137.625,546013.75,220222.578125,539141.5625,150824.203125,7,"C16H6Br2O4;C15H8Cl6O","-4.09007686187871;-4.09007686187871","-4.28276328845692;-4.53988563999164","-8.37284015033563;-8.62996250187035","BrC1C(=O)c2ccc3C(=O)C(Br)C(=O)c4ccc(C1=O)c2c34;ClC(Cl)c1ccc(cc1C(Cl)Cl)C(=O)c2cc(Cl)cc(Cl)c2","25306;33871","[M+Na]+;[M+Na]+","0;0","0;0","1;1","0;0","0;0",0,0
440.874420166016,0.94412,485283.0625,545177.3125,368445.9375,297551.34375,1075771.5,948747.625,1008364.875,830117.8125,1180144.25,614527.625,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
440.874694824219,1.00481,485283.0625,255410.515625,368445.9375,160086.65625,530947.6875,144162.625,514681.65625,524906.0625,465481.46875,353881.1875,5,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
442.88227335612,0.903913333333333,1033220.75,883402.75,100,100,100,100,100,100,100,100,1,"C16H8Br2N2O2;C9H18Br2ClO4P","-4.09007686187871;-4.09007686187871","0.00995033085316809;0.00995033085316809","-4.77243422333324;-4.77243422333324","Brc1ccc2NC(\C(=O)c2c1)=C/3Nc4ccc(Br)cc4C3=O;CC(C)(CBr)CO[P](=O)(OCCCl)OCCBr","1274;47265","[M+Na]+;[M+Na]+","0;0","0;-0.5","0;0","0;0","0;0",0,0
442.923461914062,5.12446666666667,2785321,3918931.25,720223.6875,765015.3125,100,63479.98046875,100,100,56532.73828125,89134.8828125,2,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
441.932098388672,4.13031666666667,619221.8125,731304.6875,1391867,1598127.5,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
441.932037353516,4.11423333333333,1024786.8125,1692279,2664079.5,2641566.25,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
441.041259765625,6.32158333333333,339585.71875,654474.6875,375655.75,443195.75,100,100,100,100,100,100,2,"C17H13NO8S2;C17H13NO8S2;C17H13NO8S2;C18H14Cl2N6O2","-1.21538986025923;-1.21538986025923;-1.21538986025923;-4.09007686187871","-4.55811763771207;-4.55811763771207;-4.55811763771207;-3.10503931405046","-6.7735074979713;-6.7735074979713;-6.7735074979713;-8.19511617592917","Oc1cc(cc2cc(cc(NC(=O)c3ccccc3)c12)[S](O)(=O)=O)[S](O)(=O)=O;Oc1cc(cc2c(ccc(NC(=O)c3ccccc3)c12)[S](O)(=O)=O)[S](O)(=O)=O;Oc1c2cc(c(NC(=O)c3ccccc3)cc2ccc1[S](O)(=O)=O)[S](O)(=O)=O;[O-][N+](=O)c1ccc(N=Nc2ccc(cc2Cl)N(CCC#N)CCC#N)c(Cl)c1","3237;12409;40383;26933","[M+NH4]+;[M+NH4]+;[M+NH4]+;[M+Na]+","0;0;0;0","0;0;0;0","0;0;0;0","0;0;0;0","0;0;0;0",0,0
442.079040527344,5.71965,100,100,100,100,2535622.5,2302377,3058217,2683178.5,100,100,7,"C18H21BrN2O3S;C20H12N2O6S","-0.482497147002089;-0.486073723059117","0.00995033085316809;-3.6230044716529","0.527453183851079;-3.10907819471201","CCOc1ccccc1N2CCN(CC2)[S](=O)(=O)c3ccc(Br)cc3;O=C1C=CC(=O)N1c2cccc(c2)[S](=O)(=O)c3cccc(c3)N4C(=O)C=CC4=O","12442;29806","[M+NH4]+;[M+CH3OH+H]+","0;0","0;-0.5","0;0","0;0","0.527453183851079;0",0,0
443.134216308594,4.2992,100,100,100,100,564787.75,672309,257246.296875,226779.703125,100,130873.8828125,6,"C34H18O2;C34H18O2;C24H18N4O5","-4.09007686187871;-4.09007686187871;0.00160617769063641","0.00995033085316809;0.00995033085316809;-4.42745191738443","-4.08012653102554;-4.08012653102554;-4.42584573969379","O=C1c2ccccc2c3cccc4c(ccc1c34)c5ccc6C(=O)c7ccccc7c8cccc5c68;O=C1c2ccccc2c3ccc(c4ccc5c6ccccc6C(=O)c7cccc4c57)c8cccc1c38;COc1ccc(N\N=C2/C(=O)C(=Cc3ccccc23)C(=O)Nc4ccccc4)c(c1)[N+]([O-])=O","3217;3218;11002","[M+H-H2O]+;[M+H-H2O]+;[M+H]+","0;0;0","0;0;0","1;1;0","0;0;0","0;0;-4.42584573969379",0,0
443.224538167318,4.66646666666667,929164.1875,789910.1875,543308.8125,532198.875,251195.703125,187082.40625,259712.09375,175932.9375,266442.09375,248515.546875,1,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
443.234954833984,4.28373333333333,888803.8125,991326.6875,341335.78125,487880.28125,278874.1875,329417.71875,142908.15625,173913.734375,178649.671875,3965905.75,10,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
443.261586507161,5.69741666666667,434625.1875,563268.75,849954.4375,852096.625,44543.05859375,100,100,100,100,111892.109375,4,"C19H34N6S2","-0.0179654048175607","-3.19680278549503","-4.21476819031259","CCN(CC)c1nc(SNC2CCCCC2)nc(SNC3CCCCC3)n1","21283","[M+CH3OH+H]+","0","0","0","0","-4.21476819031259",0,0
443.261433919271,5.43595,2656767,1296743.5,1259946.125,1489031.375,114405.1640625,141181.59375,87913.40625,81135.5546875,121956.4921875,167683.125,1,"C19H34N6S2","-0.0179654048175607","-4.32046745012629","-5.06570558221658","CCN(CC)c1nc(SNC2CCCCC2)nc(SNC3CCCCC3)n1","21283","[M+CH3OH+H]+","0","0","0","0","-5.06570558221658",0,0
443.296600341797,7.42233333333333,101784176,130828336,288759456,182520160,34722284,32569572,44990360,71931912,100,474935.96875,3,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
443.297231038411,7.40925,101784176,638023.0625,100,182520160,34722284,32569572,116332.5078125,71931912,164855.234375,1570019.375,4,"C28H44O3S;C28H42O2S","-4.09007686187871;0.00422136776089597","-3.10492934213443;-3.31459925824695","-8.19500620401314;-4.31037789048605","CCCCCCCCCc1cc2ccccc2c(c1CCCCCCCCC)[S](O)(=O)=O;CC(C)(C)CC(C)(C)c1ccc(O)c(Sc2cc(ccc2O)C(C)(C)CC(C)(C)C)c1","17468;10250","[M+H-H2O]+;[M+H]+","0;0","-0.5;0","1;0","0;0","0;-4.31037789048605",0,0
443.304128011068,4.87115,665178.375,425237.0625,2753744,2775249.5,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
443.315195719401,9.43845,267662.21875,466643.96875,415760.59375,353382.625,1027624.875,791485.375,842798.375,863917.5625,100,94725.9765625,5,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
442.316131591797,5.7229,478471.96875,506636.15625,321090.65625,405156.34375,100,100,100,100,379212.8125,145755.65625,2,"C24H43NO6","0.0078793534069614","0.00995033085316809","0.0178296842601295","CCCCCCCC\C=C/CCCCCCCC(=O)NCCO.OC(=O)\C=C\C(O)=O","28658","[M+H]+","0","0","0","0","0.0178296842601295",0,0
443.332987467448,7.6414,55451476,275556.5,161758704,83346464,409101408,354109568,402237792,316760672,371721920,299381088,5,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
443.333669026693,7.83143333333333,55451476,330512.59375,339345.78125,336156.59375,1086436.125,1464427.875,1483537.125,1273011.625,6668005,12971328,1,"C23H48O6","-4.09007686187871","-3.94445689547164","-8.03453375735035","CCCCCCCCCC(O)=O.CCCCCCCC(O)=O.CC(C)(CO)CO","30812","[M+Na]+","0","0","0","0","0",0,0
443.34043375651,2.70063333333333,5041775.5,809359.5,145223.9375,100,100,100,100,100,100,100,1,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
443.351328531901,9.61593333333333,100,72883.8125,100,100,280572.4375,306009.59375,100,253040.078125,5463925,773758.6875,9,"C28H42O2;C28H42O2;C28H42O2;C24H54Cl2N2O","-1.63778550579878;-1.63778550579878;-1.63778550579878;-4.09007686187871","-4.05276485919371;-4.05276485919371;-4.05276485919371;-4.39694336133469","-5.69055036499249;-5.69055036499249;-5.69055036499249;-8.4870202232134","CC(C)=CCC\C(C)=C\CC\C(C)=C\CC[C@]1(C)CCc2c(C)c(O)cc(C)c2O1;CC(C)(C)c1cc(c(O)c(c1)C(C)(C)C)c2cc(cc(c2O)C(C)(C)C)C(C)(C)C;CC(C)=CCC/C(C)=C/CO[C@H](Cc1ccccc1)OC\C=C(C)\CCC=C(C)C;[Cl-].[Cl-].CCCCCCCC(C)(C)C(C)(C)OCCC[N+](C)(C)CCC[N+](C)(C)C","4768;12424;12856;35904","[M+CH3OH+H]+;[M+CH3OH+H]+;[M+CH3OH+H]+;[M+H-H2O]+","0;0;0;0","0;0;-0.5;-0.5","0;0;0;1","0;0;0;0","0;0;0;0",0,0
443.351328531901,9.61593333333333,100,100,100,100,265512.875,306009.59375,100,253040.078125,5463925,773758.6875,9,"C28H42O2;C28H42O2;C28H42O2;C24H54Cl2N2O","-1.63778550579878;-1.63778550579878;-1.63778550579878;-4.09007686187871","-4.05276485919371;-4.05276485919371;-4.05276485919371;-4.39694336133469","-5.69055036499249;-5.69055036499249;-5.69055036499249;-8.4870202232134","CC(C)=CCC\C(C)=C\CC\C(C)=C\CC[C@]1(C)CCc2c(C)c(O)cc(C)c2O1;CC(C)(C)c1cc(c(O)c(c1)C(C)(C)C)c2cc(cc(c2O)C(C)(C)C)C(C)(C)C;CC(C)=CCC/C(C)=C/CO[C@H](Cc1ccccc1)OC\C=C(C)\CCC=C(C)C;[Cl-].[Cl-].CCCCCCCC(C)(C)C(C)(C)OCCC[N+](C)(C)CCC[N+](C)(C)C","4768;12424;12856;35904","[M+CH3OH+H]+;[M+CH3OH+H]+;[M+CH3OH+H]+;[M+H-H2O]+","0;0;0;0","0;0;-0.5;-0.5","0;0;0;1","0;0;0;0","0;0;0;0",0,0
443.355387369792,6.25391666666667,100,100,100,100,100,45847.4296875,100,35263.30859375,2037203.125,309235.25,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
443.360036214193,8.49643333333333,350210.5625,299118.59375,419582.1875,401658.65625,5079473.5,4769425,3291125,3488436,2460909.75,3290180,5,"C26H48N2O2","-4.09007686187871","-4.47672008629485","-8.56679694817356","CCCCCCCCCCCCC1CC(=O)N(C2CC(C)(C)N(C)C(C)(C)C2)C1=O","41276","[M+Na]+","0","0","0","0","0",0,0
442.356018066406,8.55603333333333,350210.5625,299118.59375,419582.1875,401658.65625,2144515,4769425,3291125,3488436,2460909.75,3290180,6,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
443.383361816406,6.88983333333333,2776910.25,1916045.625,1638804.75,2529392,100,100,57896.54296875,100,100,100,1,"C30H51BO3","-4.09007686187871","-2.47091213103033","-7.22765565957571","CC(C)=CCC\C(C)=C/COB(OC\C=C(C)/CCC=C(C)C)OC/C=C(C)/CCC=C(C)C","22299","[M+H-H2O]+","0","-0.5","1","0","0",0,0
443.383361816406,6.88983333333333,2776910.25,1916045.625,1711279.625,1782597.75,100,100,97394.3125,100,100,100,1,"C30H51BO3","-4.09007686187871","-2.47091213103033","-7.22765565957571","CC(C)=CCC\C(C)=C/COB(OC\C=C(C)/CCC=C(C)C)OC/C=C(C)/CCC=C(C)C","22299","[M+H-H2O]+","0","-0.5","1","0","0",0,0
443.387451171875,9.21671666666667,100,100,100,100,231216.8125,305051.3125,118311.4296875,235759.96875,5426523,5210945,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
443.387451171875,9.21671666666667,100,100,100,100,105394.015625,98020.2265625,100,108853.4296875,10839691,1019828.5625,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
443.387451171875,9.21671666666667,100,100,100,100,544554.875,459012.3125,118311.4296875,282568.25,5792489.5,5123281,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
443.387451171875,9.21671666666667,100,100,100,100,105394.015625,74943.0703125,100,108853.4296875,5755095.5,1019828.5625,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
443.40766398112,10.5182833333333,718388.6875,649913.5625,1414955.25,1538586.125,20513.908203125,24078.23828125,100,20835.302734375,342188.03125,117880.7109375,4,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
443.40766398112,10.5182833333333,620337.25,561872.3125,1414955.25,1538586.125,20513.908203125,24078.23828125,100,29606.21875,342188.03125,131296.9375,4,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
443.40766398112,10.5182833333333,718388.6875,649913.5625,1414955.25,1538586.125,20513.908203125,24078.23828125,100,29606.21875,342188.03125,131296.9375,4,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
443.445373535156,9.93071666666667,100,100,100,100,86657.9609375,125464.09375,100,84592.3671875,1511600.625,833840.5625,9,"C27H54O2","-0.00140575161497431","-2.76960592801326","-2.77101167962824","CCCCCCCCCCCCCCCCCCCCCCCCCCC(O)=O","27674","[M+CH3OH+H]+","0","0","0","0","-2.77101167962824",0,0
443.782307942708,4.69701666666667,3087609.75,3415664,1807501,2109797.75,43240.609375,36996.67578125,38605.57421875,100,100,100,2,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
443.79872639974,9.22836666666667,525166.9375,327918.21875,506178.375,382945.125,100,87875.125,100,100,100,100,1,"C8H12Br4","-0.724663231554807","0.00995033085316809","-0.714712900701639","BrCC(Br)C1CCC(Br)C(Br)C1","10276","[M+NH4]+","0","-0.5","0","0","0",0,0
443.816925048828,9.412,107803.5703125,210609.4375,240856.03125,203571.5625,607751.8125,706456.5,446549.28125,449939.875,100,22498.0078125,6,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
441.932098388672,4.14276666666667,4926696.5,3604171,9527358,5905769.5,100,100,100,100,100,100,3,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
441.932281494141,4.15873333333333,4926696.5,6256437,9527358,10082928,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
441.932281494141,4.15873333333333,4926696.5,1076079.25,934530.9375,10082928,100,100,100,100,100,100,4,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
444.073354085286,5.2403,100,100,100,100,39779.78125,162154.171875,266447.46875,412380.5,100,115104.375,8,"C17H14Cl2N4O4","-0.708992030816205","0.00995033085316809","-0.810152811074148","CC(=O)C(N=Nc1ccc(Cl)cc1[N+]([O-])=O)C(=O)Nc2ccc(Cl)cc2C","20022","[M+CH3OH+H]+","0","0","0","0","0",0,0
444.108581542969,5.69703333333333,100,100,100,100,643208.375,315634,414620.84375,510044.5625,100,100,5,"C20H20Cl2N2O4","-0.720799664665977","-3.88019557110712","-4.6009952357731","OC(CCl)CNc1ccc(NCC(O)CCl)c2C(=O)c3ccccc3C(=O)c12","19176","[M+NH4]+","0","0","0","0","0",0,0
444.119822184245,5.98163333333333,100,100,100,100,525184.0625,615376.3125,657481.0625,881273.5625,100,218498.890625,8,"C22H20ClN5O2;C24H18N4O3S","-4.09007686187871;-0.485316014149293","0.00995033085316809;-4.3951086824381","-5.08012653102554;-5.88042469658739","CN1C(=O)N(Cc2ccccc2Cl)C(=O)c3n4CCCN(c5ccccc5)c4nc13;CCn1c2ccccc2c3cc(N[S](=O)(=O)c4cccc5C(=O)C(C=Cc45)=[N+]=[N-])ccc13","11828;16612","[M+Na]+;[M+H]+","0;0","0;0","0;0","0;0","0;-5.88042469658739",0,0
444.131062825521,5.85496666666667,100,100,100,100,201485.015625,290291.15625,228750.609375,325147,1364125,272890.53125,9,"C20H25ClN4O2S;C20H25ClN4O2S;C26H19N3O3;C30H18O4;C22H22N2O6S","-4.09007686187871;-4.09007686187871;-4.09007686187871;-0.484374773826045;-0.485661837078519","0.00995033085316809;0.00995033085316809;-4.53506512105097;0.00995033085316809;-3.08927566994428","-4.534671985571;-4.534671985571;-9.35241471020241;-1.2016971702456;-4.12039205247735","[Cl-].CCN(CC(C)O)c1ccc(cc1)N=Nc2sc3cc(OC)ccc3[n+]2C;[Cl-].CCN(C(C)CO)c1ccc(cc1)N=Nc2sc3cc(OC)ccc3[n+]2C;CN1C(=O)C(=C2c3ccccc3C(=O)c4c(Nc5ccc(CCO)cc5)ccc1c24)C#N;Cc1ccc2C(=O)c3ccccc3C(=O)c2c1c4c(C)ccc5C(=O)c6ccccc6C(=O)c45;COc1ccc(C)cc1Nc2cc(c(N)c3C(=O)[C@H]4C=CC=C[C@@H]4C(=O)c23)[S](O)(O)O","34338;38487;46528;1162;44889","[M+Na]+;[M+Na]+;[M+Na]+;[M+H]+;[M+H]+","0;0;0;0;0","0;0;0;0;0","0;0;0;0;0","0;0;0;0;0","0;0;0;-1.2016971702456;-4.12039205247735",0,0
444.176096598307,5.41246666666667,1741834.625,2086383.25,2019963.25,3064360.25,100,100,100,100,100,550851.75,4,"C19H25Cl2N5O2;C17H33Cl3O4","-0.699562427187258;-1.01718933856554","0.00995033085316809;-4.36311541726731","-0.0374381832906112;-5.16291345148502","[Cl-].CCN(CC[N+](C)(C)C)c1ccc(cc1)N=Nc2ccc(cc2Cl)[N+]([O-])=O;CCCCC(C)CCOCC(CCl)OCC(CCl)OCC(O)CCl","17357;20664","[M+NH4]+;[M+CH3OH+H]+","0;0","0;0","0;0","0;0","0;0",0,0
444.240610758464,10.8013166666667,100,100,100,100,100,100,438798.28125,100,100,100,7,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
444.280832926432,4.63801666666667,1892055.125,1552905,946109.375,1164822.5,100,100,100,100,100,182307.75,1,"C20H43O2PS2;C21H41ClO3S;C20H43O8P;C19H38O10","-0.488208420830903;-0.577306625597805;-0.48402316421328;-0.0113603596910032","0.00995033085316809;-2.21909588280238;-3.71356121125174;-2.67794382951905","-1.22825808997773;-3.46306917506686;-5.11425104213169;-3.68930418921006","CC(C)CCCCCCCO[P](S)(=S)OCCCCCCCC(C)C;CCCCCCCCCCCCCCCC[S](=O)(=O)C(C(C)C)C(Cl)=O;CCCCCCCCCCCCOCCOCCOCCOCCO[P](O)(O)=O;COC1OC(COC(C)CO)C(OC(C)CO)C(OC(C)CO)C1OC(C)CO","18809;46823;23554;20246","[M+CH3OH+H]+;[M+CH3OH+H]+;[M+H]+;[M+NH4]+","0;0;0;0","-0.5;-0.5;-0.5;0","0;0;0;0","0;0;0;0","0;0;0;-3.68930418921006",0,0
444.284210205078,7.12475,100,129319.7578125,103037.828125,100,314936.0625,401795.21875,502469.71875,772829.8125,100,127485.265625,8,"C22H44O5S","-4.09007686187871","-4.21029727087478","-8.30037413275349","CCCCCCCC\C=C/CCCCCCCCOCC(CC)O[S](O)(=O)=O","15593","[M+Na]+","0","-0.5","0","0","0",0,0
444.299835205078,7.42233333333333,24942876,33023988,70691544,42807848,8077843,7595133.5,11252699,17269750,100,206319.4375,3,"C20H45NO7S","-4.09007686187871","-4.57049612042253","-8.66057298230124","CCCCCCCCCCCCCCO[S](O)(=O)=O.OCCN(CCO)CCO","11313","[M+H]+","0","0","0","0","0",0,0
443.297088623047,6.76533333333333,38410.11328125,174301.8125,100,100,42702.13671875,100,62585.453125,57066.0703125,100,417210.53125,10,"C28H44O3S;C28H42O2S","-4.09007686187871;0.0065374429827151","-4.14861143250014;-4.28519010351699","-8.23868829437885;-4.27865266053427","CCCCCCCCCc1cc2ccccc2c(c1CCCCCCCCC)[S](O)(=O)=O;CC(C)(C)CC(C)(C)c1ccc(O)c(Sc2cc(ccc2O)C(C)(C)CC(C)(C)C)c1","17468;10250","[M+H-H2O]+;[M+H]+","0;0","-0.5;0","1;0","0;0","0;-4.27865266053427",0,0
444.304829915365,9.24083333333333,155233.453125,31707.125,100,100,6075425.5,6169554.5,1761318.375,946439.875,121467.3046875,526007.875,6,"C25H35N3O3","-0.483756964015205","0.00995033085316809","-0.473806633162037","CNC.O=C1N(C2CCCCC2)C(=O)C(=Cc3ccccc3)C(=O)N1C4CCCCC4","47833","[M+NH4]+","0","0","0","0","-0.473806633162037",0,0
444.315938313802,4.55451666666667,1465526.75,2145563.25,352119.125,477533.09375,620008.8125,685052.4375,156948.484375,140469.078125,100,234311.421875,2,"C20H43O6P","-0.484035055061101","-3.98374565809746","-5.46778071315856","CCCCCCCC/C=C/CCCCCCCCOCCO.O[P](O)(O)=O","22553","[M+CH3OH+H]+","0","0","0","0","-5.46778071315856",0,0
443.332702636719,7.60415,13907425,21145640,40189132,25080534,101237456,88328120,101556616,80355368,72383616,75490944,7,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
443.332885742188,7.6414,13907425,21145640,40189132,21018532,101237456,88328120,29981630,80355368,96968192,75490944,5,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
443.351135253906,9.61593333333333,100,100,100,100,81663.9375,154123.328125,100,99530.21875,1653242,86429.8125,9,"0","0","0","0","0","0","0","0","0","0","0","0",0,0
